"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3071","TC-002: Verify that login page opens successfully","firefox","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","3991","TC-001: Verify that registration page opens successfully","firefox","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","4467","TC-005: Verify that Download page is opened from navigation menu","webkit","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","10388","TC-001: Verify that registration page opens successfully","webkit","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","4462","TC-004: Verify that Projects page is accessible from header menu","webkit","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","2872","TC-004: Verify that Projects page is accessible from header menu","firefox","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","5097","TC-002: Verify that login page opens successfully","webkit","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","4433","TC-003: Verify that search returns results for a valid keyword","webkit","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","2649","TC-004: Verify that Projects page is accessible from header menu","chromium","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","3112","TC-005: Verify that Download page is opened from navigation menu","firefox","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","3035","TC-003: Verify that search returns results for a valid keyword","firefox","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","2452","TC-002: Verify that login page opens successfully","chromium","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","2477","TC-003: Verify that search returns results for a valid keyword","chromium","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","2803","TC-005: Verify that Download page is opened from navigation menu","chromium","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
"","2565","TC-001: Verify that registration page opens successfully","chromium","2026-06-25","passed","2026-06-25","Redmine Smoke and Functional Test Suite","redmine.spec.ts","",""
